y,x,delta,overlap_pct,psnr,ssim,mae,rmse
1536,352,16,50.00000,30.42317,0.74208,6.07473,7.68036
1568,1312,16,50.00000,28.32188,0.75773,7.46659,9.78242
1632,640,16,50.00000,21.83472,0.67248,14.89186,20.64449
32,192,19,40.62500,30.41448,0.81352,6.16936,7.68805
32,1152,19,40.62500,32.94292,0.79140,4.63673,5.74638
64,192,19,40.62500,31.49900,0.75853,5.38966,6.78563
64,992,19,40.62500,29.63474,0.69507,6.00448,8.41014
96,96,19,40.62500,30.65496,0.75097,5.85989,7.47811
128,1088,19,40.62500,33.38934,0.79808,4.14372,5.45850
160,160,19,40.62500,26.01436,0.65641,9.12005,12.75917
160,768,19,40.62500,30.30565,0.74793,5.34681,7.78499
288,1120,19,40.62500,31.78397,0.79111,4.67388,6.56662
288,1280,19,40.62500,32.84902,0.82337,4.28036,5.80883
448,736,19,40.62500,32.47043,0.82472,4.71281,6.06762
480,32,19,40.62500,31.90604,0.69571,4.92710,6.47498
512,384,19,40.62500,33.54401,0.75319,4.15066,5.36216
512,640,19,40.62500,30.52039,0.71019,5.74911,7.59488
640,1344,19,40.62500,23.83718,0.63034,12.64707,16.39386
704,768,19,40.62500,32.64114,0.75702,4.35251,5.94953
800,736,19,40.62500,29.32351,0.64957,6.74743,8.71695
832,512,19,40.62500,27.83056,0.74612,7.09458,10.35171
832,896,19,40.62500,23.70017,0.68092,11.50810,16.65450
896,640,19,40.62500,22.39523,0.68850,13.95743,19.35436
896,800,19,40.62500,22.72832,0.73760,12.45257,18.62620
928,160,19,40.62500,25.61191,0.69926,9.52700,13.36425
928,416,19,40.62500,27.77064,0.57863,8.00427,10.42337
992,800,19,40.62500,27.50321,0.65956,7.80544,10.74929
1024,1280,19,40.62500,32.99103,0.77265,4.39708,5.71464
1056,960,19,40.62500,25.49212,0.53860,10.09443,13.54984
1088,1312,19,40.62500,27.98002,0.72470,6.48445,10.17511
1184,1120,19,40.62500,28.79596,0.76290,6.55204,9.26280
1216,64,19,40.62500,28.46275,0.66328,7.08293,9.62504
